stopid;stopname;stopsite;latitude;longitude;syscode;system;muni
104280;Parkcrest at Holt (WB);WB_Parkcrest_NS_Holt;50.70955;-120.387988;KAM;Kamloops Transit System;Kamloops
104281;Fleetwood at Holt (WB);WB_Fleetwood_FS_Holt;50.707857;-120.38917;KAM;Kamloops Transit System;Kamloops
104282;Fleetwood at Desmond (WB);WB_Fleetwood_NS_Desmond;50.706374;-120.392667;KAM;Kamloops Transit System;Kamloops
104283;Fleetwood at Southill (WB);WB_Fleetwood_NS_Southill;50.705782;-120.397326;KAM;Kamloops Transit System;Kamloops
104284;Parkcrest at Bentley (WB);WB_Parkcrest_NS_Bentley;50.707838;-120.399205;KAM;Kamloops Transit System;Kamloops
104285;Parkcrest at Ponlen (WB);WB_Parkcrest_FS_Ponlen;50.707875;-120.401903;KAM;Kamloops Transit System;Kamloops
104286;Parkcrest at Windbreak (WB);WB_Parkcrest_FS_Windbreak;50.707868;-120.404441;KAM;Kamloops Transit System;Kamloops
104287;Parkcrest at McLean (WB);WB_Parkcrest_NS_McLean;50.707901;-120.410143;KAM;Kamloops Transit System;Kamloops
104289;Parkcrest at Schreiner (WB);WB_Parkcrest_NS_Schreiner;50.707945;-120.415515;KAM;Kamloops Transit System;Kamloops
104290;Schreiner at Fleetwood (SB);SB_Schreiner_NS_Fleetwood;50.706434;-120.415998;KAM;Kamloops Transit System;Kamloops
104291;Crestline at Fleetwood (NB);NB_Crestline_FS_Fleetwood;50.70625;-120.420958;KAM;Kamloops Transit System;Kamloops
104292;Crestline at Parkcrest (NB);NB_Crestline_NS_Parkcrest;50.7079;-120.420664;KAM;Kamloops Transit System;Kamloops
104293;Crestline at Rosewood (NB);NB_Crestline_NS_Rosewood;50.709318;-120.420678;KAM;Kamloops Transit System;Kamloops
104294;Briarwood at Crestline (EB);EB_Briarwood_FS_Crestline;50.710074;-120.418951;KAM;Kamloops Transit System;Kamloops
104295;Schreiner at Paulsen (SB);SB_Schreiner_FS_Paulsen;50.709429;-120.415899;KAM;Kamloops Transit System;Kamloops
104296;Parkcrest at Schreiner (EB);EB_Parkcrest_FS_Schreiner;50.707824;-120.415024;KAM;Kamloops Transit System;Kamloops
104297;Parkcrest at McLean (EB);EB_Parkcrest_FS_McLean;50.707811;-120.410355;KAM;Kamloops Transit System;Kamloops
104298;Parkcrest at Windbreak (EB);EB_Parkcrest_NS_Windbreak;50.707767;-120.404792;KAM;Kamloops Transit System;Kamloops
104299;Parkcrest at Ponlen (EB);EB_Parkcrest_FS_Ponlen;50.707748;-120.401525;KAM;Kamloops Transit System;Kamloops
104300;Southill at Parkcrest (SB);SB_Southill_FS_Parkcrest;50.707403;-120.397634;KAM;Kamloops Transit System;Kamloops
104301;Fleetwood at Southill (EB);EB_Fleetwood_FS_Southill;50.705657;-120.396941;KAM;Kamloops Transit System;Kamloops
104302;Fleetwood at Desmond (EB);EB_Fleetwood_FS_Desmond;50.70623;-120.392614;KAM;Kamloops Transit System;Kamloops
104499;7th Ave at Battle (SB);SB_7th Ave_FS_Battle;50.672914;-120.324362;KAM;Kamloops Transit System;Kamloops
104500;Columbia at 7th Ave (WB);WB_Columbia_FS_7th Ave;50.671423;-120.324663;KAM;Kamloops Transit System;Kamloops
104501;Ponderosa Lodge Entrance;Ponderosa Lodge Entrance;50.669674;-120.331414;KAM;Kamloops Transit System;Kamloops
104502;Hospital Access at Glenfair (WB);WB_Hospital Access_FS_Glenfair;50.66812;-120.330834;KAM;Kamloops Transit System;Kamloops
104503;Royal Inland Hospital Entrance;Royal Inland Hospital Entrance;50.669887;-120.333562;KAM;Kamloops Transit System;Kamloops
104504;Lansdowne Exchange Bay C;Lansdowne_Exchange_Bay_C;50.676851;-120.32592;KAM;Kamloops Transit System;Kamloops
104506;6th Ave at St Paul (SB);SB_6th Ave_FS_St Paul;50.673708;-120.327256;KAM;Kamloops Transit System;Kamloops
104508;Columbia at 5th Ave (WB);WB_Columbia_FS_5th Ave;50.671494;-120.330044;KAM;Kamloops Transit System;Kamloops
104509;Columbia St W at Bluff (WB);WB_Columbia St W_FS_Bluff;50.673015;-120.345794;KAM;Kamloops Transit System;Kamloops
104510;Columbia St W at Grandview (WB);WB_Columbia St W_FS_Grandview;50.67377;-120.35052;KAM;Kamloops Transit System;Kamloops
104511;Columbia St W at Frontage (SB);SB_Columbia St W_NS_Frontage;50.672459;-120.353683;KAM;Kamloops Transit System;Kamloops
104512;TRU Exchange Bay F;TRU_Exchange_Bay_F;50.670956;-120.368263;KAM;Kamloops Transit System;Kamloops
104513;Summit at 1050 Blk (SB);SB_Summit_AT_1050 Blk;50.667829;-120.357253;KAM;Kamloops Transit System;Kamloops
104514;Summit at Arrowstone (EB);EB_Summit_FS_Arrowstone;50.666395;-120.351369;KAM;Kamloops Transit System;Kamloops
104515;Summit at Notre Dame (SB);SB_Summit_NS_Notre Dame;50.663154;-120.348464;KAM;Kamloops Transit System;Kamloops
104516;Notre Dame at Columbia St W (WB);WB_Notre Dame_NS_Columbia St W;50.663535;-120.351752;KAM;Kamloops Transit System;Kamloops
104517;Notre Dame at Laval (WB);WB_Notre Dame_FS_Laval;50.663638;-120.356781;KAM;Kamloops Transit System;Kamloops
104518;Notre Dame at Cemetery (WB);WB_Notre Dame_FS_Cemetery;50.663586;-120.359555;KAM;Kamloops Transit System;Kamloops
104519;Notre Dame at Dalhousie (WB);WB_Notre Dame_NS_Dalhousie;50.663567;-120.361739;KAM;Kamloops Transit System;Kamloops
104520;Notre Dame at Dalhousie (WB);WB_Notre Dame_FS_Dalhousie;50.6635;-120.364901;KAM;Kamloops Transit System;Kamloops
104521;Notre Dame at Hillside (WB);WB_Notre Dame_NS_Hillside;50.663262;-120.369332;KAM;Kamloops Transit System;Kamloops
104522;Hillside Way at Hillside Crt (SB);SB_Hillside Way_NS_Hillside Crt;50.655988;-120.36923;KAM;Kamloops Transit System;Kamloops
104523;Rogers at Braeview (WB);WB_Rogers_NS_Braeview;50.651395;-120.368605;KAM;Kamloops Transit System;Kamloops
104524;Rogers 1250 block (WB);WB_1250_block_Rogers;50.65148;-120.37242;KAM;Kamloops Transit System;Kamloops
104525;Rogers at Hugh Allan (WB);WB_Rogers_NS_Hugh Allan;50.651737;-120.374899;KAM;Kamloops Transit System;Kamloops
104526;Hugh Allan at Rogers (SB);SB_Hugh Allan_FS_Rogers;50.650947;-120.375255;KAM;Kamloops Transit System;Kamloops
104527;Hugh Allan at Harrison (EB);EB_Hugh Allan_NS_Harrison;50.649689;-120.372902;KAM;Kamloops Transit System;Kamloops
104528;Hugh Allan at Howe (EB);EB_Hugh Allan_NS_Howe;50.648713;-120.367351;KAM;Kamloops Transit System;Kamloops
104303;Fleetwood at Holt (EB);EB_Fleetwood_NS_Holt;50.707811;-120.388903;KAM;Kamloops Transit System;Kamloops
104304;Parkcrest at Holt (EB);EB_Parkcrest_FS_Holt;50.709451;-120.388;KAM;Kamloops Transit System;Kamloops
104305;Parkcrest at Singh (EB);EB_Parkcrest_FS_Singh;50.709334;-120.383141;KAM;Kamloops Transit System;Kamloops
104306;Parkcrest at Ollek (EB);EB_Parkcrest_NS_Ollek;50.70927;-120.379456;KAM;Kamloops Transit System;Kamloops
104307;Halston at 13th St (EB);EB_Halston_FS_13th St;50.708723;-120.373956;KAM;Kamloops Transit System;Kamloops
104308;12th St at Pembroke (SB);SB_12th St_NS_Pembroke;50.706512;-120.372637;KAM;Kamloops Transit System;Kamloops
104309;12th St at Selkirk (SB);SB_12th St_NS_Selkirk;50.703639;-120.372701;KAM;Kamloops Transit System;Kamloops
104311;Kenora at 12th St (EB);EB_Kenora_FS_12th St;50.698002;-120.371603;KAM;Kamloops Transit System;Kamloops
104312;Cottonwood at Kenora (EB);EB_Cottonwood_FS_Kenora;50.696518;-120.368775;KAM;Kamloops Transit System;Kamloops
104313;Cottonwood at Willow (EB);EB_Cottonwood_NS_Willow;50.696479;-120.365004;KAM;Kamloops Transit System;Kamloops
104315;Willow at MacKenzie (SB);SB_Willow_NS_MacKenzie;50.693741;-120.365267;KAM;Kamloops Transit System;Kamloops
104316;MacKenzie at Thrupp (EB);EB_MacKenzie_FS_Thrupp;50.692158;-120.3635;KAM;Kamloops Transit System;Kamloops
104317;MacKenzie at Williams (EB);EB_MacKenzie_FS_Williams;50.690556;-120.359889;KAM;Kamloops Transit System;Kamloops
104318;Lansdowne Exchange Bay G;Lansdowne_Exchange_Bay_G;50.676764;-120.326328;KAM;Kamloops Transit System;Kamloops
104319;Fortune at Baker (NB);NB_Fortune_FS_Baker;50.686214;-120.347164;KAM;Kamloops Transit System;Kamloops
104320;Fortune at Fort (NB);NB_Fortune_FS_Fort;50.688301;-120.348113;KAM;Kamloops Transit System;Kamloops
104321;Fortune at Spruce (NB);NB_Fortune_FS_Spruce;50.690307;-120.350694;KAM;Kamloops Transit System;Kamloops
104322;Fortune at Wood (NB);NB_Fortune_FS_Wood;50.691789;-120.352794;KAM;Kamloops Transit System;Kamloops
104323;Fortune at Aspen (NB);NB_Fortune_FS_Aspen;50.69297;-120.354404;KAM;Kamloops Transit System;Kamloops
104324;Fortune at Chestnut (NB);NB_Fortune_FS_Chestnut;50.69505;-120.355917;KAM;Kamloops Transit System;Kamloops
104325;Fortune at Holly (NB);NB_Fortune_FS_Holly;50.696585;-120.356664;KAM;Kamloops Transit System;Kamloops
104326;North Shore Exchange Bay D;North_Shore_Exchange_Bay_D;50.697945;-120.359674;KAM;Kamloops Transit System;Kamloops
104327;8th St at Fortune (NB);NB_8th St_FS_Fortune;50.700139;-120.362927;KAM;Kamloops Transit System;Kamloops
104328;8th St at Richmond (NB);NB_8th St_NS_Richmond;50.702579;-120.363373;KAM;Kamloops Transit System;Kamloops
104329;8th St at Sherbrooke (NB);NB_8th St_NS_Sherbrooke;50.704095;-120.363655;KAM;Kamloops Transit System;Kamloops
104330;8th St at 7th St (NB);NB_8th St_FS_7th St;50.706679;-120.3641;KAM;Kamloops Transit System;Kamloops
104331;Westsyde at Collingwood (NB);NB_Westsyde_FS_Collingwood;50.713859;-120.363806;KAM;Kamloops Transit System;Kamloops
104332;Westsyde at Westmount (NB);NB_Westsyde_FS_Westmount;50.715333;-120.361834;KAM;Kamloops Transit System;Kamloops
104333;Westsyde at Collingwood (NB);NB_Westsyde_FS_Collingwood;50.717106;-120.359704;KAM;Kamloops Transit System;Kamloops
104529;Hugh Allan at Gloaming (EB);EB_Hugh Allan_FS_Gloaming;50.648599;-120.363365;KAM;Kamloops Transit System;Kamloops
104530;Hugh Allan 880 block (EB);EB_880_block_Hugh Allan;50.64835;-120.361411;KAM;Kamloops Transit System;Kamloops
104531;Sifton Ave at Sifton Lane (SB);SB_Sifton Ave_FS_Sifton Lane;50.646271;-120.360265;KAM;Kamloops Transit System;Kamloops
104532;Sifton Ave at Sifton Lane (SB);SB_Sifton Ave_NS_Sifton Lane;50.643814;-120.355668;KAM;Kamloops Transit System;Kamloops
104533;Sifton at 2240 Blk (EB);EB_Sifton_AT_2240 Blk;50.639958;-120.35123;KAM;Kamloops Transit System;Kamloops
104534;Laurier at Sifton (EB);EB_Laurier_NS_Sifton;50.637844;-120.349646;KAM;Kamloops Transit System;Kamloops
104535;Laurier at Aberdeen (SB);SB_Laurier_NS_Aberdeen;50.637071;-120.348715;KAM;Kamloops Transit System;Kamloops
104536;Aberdeen at Drummond (WB);WB_Aberdeen_NS_Drummond;50.637491;-120.353155;KAM;Kamloops Transit System;Kamloops
104537;Aberdeen 650 Block (WB);WB_650_Block_Aberdeen;50.637879;-120.356312;KAM;Kamloops Transit System;Kamloops
104538;Van Horne at Greystone (WB);WB_Van Horne_FS_Greystone;50.64328;-120.363891;KAM;Kamloops Transit System;Kamloops
104334;Westsyde at Walkem (NB);NB_Westsyde_FS_Walkem;50.719056;-120.359548;KAM;Kamloops Transit System;Kamloops
104335;Westsyde at Yates (NB);NB_Westsyde_FS_Yates;50.721319;-120.359714;KAM;Kamloops Transit System;Kamloops
104336;Westsyde at Anderson (NB);NB_Westsyde_FS_Anderson;50.724549;-120.358633;KAM;Kamloops Transit System;Kamloops
104337;Westsyde at McQueen (NB);NB_Westsyde_FS_McQueen;50.729221;-120.359039;KAM;Kamloops Transit System;Kamloops
104338;Westsyde at Woodhaven (NB);NB_Westsyde_FS_Woodhaven;50.73163;-120.358659;KAM;Kamloops Transit System;Kamloops
104339;Westsyde at Rue Chez Nous (NB);NB_Westsyde_FS_Rue Chez Nous;50.736772;-120.358216;KAM;Kamloops Transit System;Kamloops
104340;Westsyde at Parkview (NB);NB_Westsyde_FS_Parkview;50.741455;-120.357242;KAM;Kamloops Transit System;Kamloops
104341;Westsyde at Oak Hills (NB);NB_Westsyde_FS_Oak Hills;50.745253;-120.357331;KAM;Kamloops Transit System;Kamloops
104342;Westsyde at Franklin (NB);NB_Westsyde_NS_Franklin;50.750903;-120.354938;KAM;Kamloops Transit System;Kamloops
104343;Westsyde at Morven (NB);NB_Westsyde_FS_Morven;50.753564;-120.35233;KAM;Kamloops Transit System;Kamloops
104344;Westsyde at Soldier (NB);NB_Westsyde_FS_Soldier;50.756062;-120.349986;KAM;Kamloops Transit System;Kamloops
104345;Westsyde at Garnet (NB);NB_Westsyde_NS_Garnet;50.759257;-120.348773;KAM;Kamloops Transit System;Kamloops
104346;Westsyde at Bissette (NB);NB_Westsyde_FS_Bissette;50.761655;-120.348721;KAM;Kamloops Transit System;Kamloops
104348;Westsyde at Porterfield (NB);NB_Westsyde_FS_Porterfield;50.765787;-120.346185;KAM;Kamloops Transit System;Kamloops
104349;Westsyde at Puhallo (NB);NB_Westsyde_NS_Puhallo;50.769476;-120.343707;KAM;Kamloops Transit System;Kamloops
104350;Westsyde at Overlander (NB);NB_Westsyde_FS_Overlander;50.771728;-120.342223;KAM;Kamloops Transit System;Kamloops
104351;Westsyde at Sun Valley (NB);NB_Westsyde_FS_Sun Valley;50.774073;-120.34072;KAM;Kamloops Transit System;Kamloops
104352;Harrington at Mountainview (EB);EB_Harrington_NS_Mountainview;50.775442;-120.339187;KAM;Kamloops Transit System;Kamloops
104353;Harrington at Overlander (EB);EB_Harrington_NS_Overlander;50.775441;-120.332802;KAM;Kamloops Transit System;Kamloops
104354;Overlander at Reemon (SB);SB_Overlander_FS_Reemon;50.774399;-120.331999;KAM;Kamloops Transit System;Kamloops
104355;Sicamore at Overlander (WB);WB_Sicamore_FS_Overlander;50.772722;-120.334122;KAM;Kamloops Transit System;Kamloops
104356;Bank at Overlander (SB);SB_Bank_NS_Overlander;50.771236;-120.339825;KAM;Kamloops Transit System;Kamloops
104357;Westsyde at Dever (SB);SB_Westsyde_NS_Dever;50.770962;-120.343082;KAM;Kamloops Transit System;Kamloops
104358;Westsyde at Jensen (SB);SB_Westsyde_NS_Jensen;50.769246;-120.34422;KAM;Kamloops Transit System;Kamloops
104359;Westsyde at Lyne (SB);SB_Westsyde_NS_Lyne;50.766759;-120.345887;KAM;Kamloops Transit System;Kamloops
104360;Westsyde at Serle (SB);SB_Westsyde_FS_Serle;50.763266;-120.348187;KAM;Kamloops Transit System;Kamloops
104361;Westsyde at Bissette (SB);SB_Westsyde_FS_Bissette;50.761024;-120.34906;KAM;Kamloops Transit System;Kamloops
104362;Westsyde at Garnet (SB);SB_Westsyde_FS_Garnet;50.759392;-120.3491;KAM;Kamloops Transit System;Kamloops
104363;Westsyde at Georgeann (SB);SB_Westsyde_FS_Georgeann;50.756426;-120.349976;KAM;Kamloops Transit System;Kamloops
104364;Westsyde at Morven (SB);SB_Westsyde_NS_Morven;50.753401;-120.352869;KAM;Kamloops Transit System;Kamloops
104365;Westsyde at Agassiz (SB);SB_Westsyde_FS_Agassiz;50.751093;-120.355089;KAM;Kamloops Transit System;Kamloops
104366;Westsyde at Oak Hills (SB);SB_Westsyde_FS_Oak Hills;50.744384;-120.357377;KAM;Kamloops Transit System;Kamloops
104367;Westsyde at Parkview (SB);SB_Westsyde_FS_Parkview;50.741157;-120.357729;KAM;Kamloops Transit System;Kamloops
104368;Westsyde at Rue Chez Nous (SB);SB_Westsyde_FS_Rue Chez Nous;50.736371;-120.358506;KAM;Kamloops Transit System;Kamloops
104369;Westsyde at Woodhaven (SB);SB_Westsyde_NS_Woodhaven;50.73114;-120.359088;KAM;Kamloops Transit System;Kamloops
104370;Westsyde at McQueen (SB);SB_Westsyde_FS_McQueen;50.728664;-120.359172;KAM;Kamloops Transit System;Kamloops
104371;Westsyde at Anderson (SB);SB_Westsyde_FS_Anderson;50.724047;-120.359073;KAM;Kamloops Transit System;Kamloops
104372;Westsyde at Yates (SB);SB_Westsyde_FS_Yates;50.720904;-120.360077;KAM;Kamloops Transit System;Kamloops
104373;Westsyde at Walkem (SB);SB_Westsyde_FS_Walkem;50.718417;-120.359626;KAM;Kamloops Transit System;Kamloops
104374;Westsyde at Westmount (SB);SB_Westsyde_FS_Westmount;50.714984;-120.362695;KAM;Kamloops Transit System;Kamloops
104375;Westsyde at Collingwood (SB);SB_Westsyde_FS_Collingwood;50.713531;-120.364552;KAM;Kamloops Transit System;Kamloops
104376;8th St at Sudbury (SB);SB_8th St_FS_Sudbury;50.706971;-120.364487;KAM;Kamloops Transit System;Kamloops
104377;8th St at Lethbridge (SB);SB_8th St_FS_Lethbridge;50.705131;-120.364165;KAM;Kamloops Transit System;Kamloops
104378;8th St at Selkirk (SB);SB_8th St_NS_Selkirk;50.703674;-120.363901;KAM;Kamloops Transit System;Kamloops
104379;8th St at Moncton (SB);SB_8th St_FS_Moncton;50.702166;-120.363653;KAM;Kamloops Transit System;Kamloops
104380;8th St at Fortune (SB);SB_8th St_NS_Fortune;50.699928;-120.363219;KAM;Kamloops Transit System;Kamloops
104381;North Shore Exchange Bay B;North_Shore_Exchange_Bay_B;50.697831;-120.359797;KAM;Kamloops Transit System;Kamloops
104382;Fortune at Nelson (SB);SB_Fortune_FS_Nelson;50.696432;-120.356979;KAM;Kamloops Transit System;Kamloops
104383;Fortune at Oak (SB);SB_Fortune_NS_Oak;50.694333;-120.35592;KAM;Kamloops Transit System;Kamloops
104384;Fortune at Evans (SB);SB_Fortune_FS_Evans;50.692532;-120.354258;KAM;Kamloops Transit System;Kamloops
104385;Fortune at Wood (SB);SB_Fortune_FS_Wood;50.691369;-120.352431;KAM;Kamloops Transit System;Kamloops
104386;Fortune at Spruce (SB);SB_Fortune_NS_Spruce;50.690016;-120.350745;KAM;Kamloops Transit System;Kamloops
104387;Fortune at Leigh (SB);SB_Fortune_FS_Leigh;50.687537;-120.347718;KAM;Kamloops Transit System;Kamloops
104388;Fortune at Larch (SB);SB_Fortune_NS_Larch;50.685787;-120.347306;KAM;Kamloops Transit System;Kamloops
104389;Lansdowne Exchange Bay F;Lansdowne_Exchange_Bay_F;50.676764;-120.326063;KAM;Kamloops Transit System;Kamloops
104390;4th Ave at Seymour (SB);SB_4th Ave_FS_Seymour;50.674597;-120.33207;KAM;Kamloops Transit System;Kamloops
104391;4th Ave at Battle (SB);SB_4th Ave_FS_Battle;50.672902;-120.33209;KAM;Kamloops Transit System;Kamloops
104392;4th Ave at Nicola (SB);SB_4th Ave_FS_Nicola;50.671936;-120.332081;KAM;Kamloops Transit System;Kamloops
104393;Columbia at 3rd Ave (WB);WB_Columbia_NS_3rd Ave;50.671574;-120.333965;KAM;Kamloops Transit System;Kamloops
104394;Sahali 750 block (EB);EB_750_block_Sahali;50.671546;-120.344714;KAM;Kamloops Transit System;Kamloops
104395;Sahali at Pemberton (EB);EB_Sahali_FS_Pemberton;50.670607;-120.343065;KAM;Kamloops Transit System;Kamloops
104396;Bestwick at Anvil (EB);EB_Bestwick_FS_Anvil;50.669106;-120.341188;KAM;Kamloops Transit System;Kamloops
104397;McGill at Monashee (WB);WB_McGill_NS_Monashee;50.667464;-120.340442;KAM;Kamloops Transit System;Kamloops
104398;McGill 250 block (NB);NB_250_block_McGill;50.667342;-120.344221;KAM;Kamloops Transit System;Kamloops
104399;McGill at Chapperon (WB);WB_McGill_FS_Chapperon;50.669081;-120.349664;KAM;Kamloops Transit System;Kamloops
104400;McGill at Frontage (WB);WB_McGill_NS_Frontage;50.669945;-120.35277;KAM;Kamloops Transit System;Kamloops
104401;McGill at Summit (WB);WB_McGill_NS_Summit;50.66948;-120.356393;KAM;Kamloops Transit System;Kamloops
104402;McGill at University (WB);WB_McGill_FS_University;50.668192;-120.361394;KAM;Kamloops Transit System;Kamloops
104403;Dalhousie at McGill (NB);NB_Dalhousie_FS_McGill;50.668075;-120.36409;KAM;Kamloops Transit System;Kamloops
104404;Dalhousie (WB);WB_Dalhousie;50.670258;-120.365306;KAM;Kamloops Transit System;Kamloops
104405;TRU Exchange Bay G;TRU_Exchange_Bay_G;50.670837;-120.368464;KAM;Kamloops Transit System;Kamloops
104406;Hillside at McGill (SB);SB_Hillside_NS_McGill;50.668814;-120.370071;KAM;Kamloops Transit System;Kamloops
104407;Hillside 1040 block (SB);SB_1040_block_Hillside;50.665231;-120.372915;KAM;Kamloops Transit System;Kamloops
104408;Hillside at Notre Dame (SB);SB_Hillside_NS_Notre Dame;50.663947;-120.371842;KAM;Kamloops Transit System;Kamloops
104409;Aberdeen Mall (SB);SB_Aberdeen Mall;50.655336;-120.372373;KAM;Kamloops Transit System;Kamloops
104410;Pacific at Hillside (SB);SB_Pacific_FS_Hillside;50.654377;-120.378307;KAM;Kamloops Transit System;Kamloops
104411;Pacific at Hugh Allan (SB);SB_Pacific_FS_Hugh Allan;50.651424;-120.380609;KAM;Kamloops Transit System;Kamloops
104412;Pacific at Pearson (SB);SB_Pacific_FS_Pearson;50.649588;-120.379295;KAM;Kamloops Transit System;Kamloops
104413;Pacific at Howe (EB);EB_Pacific_FS_Howe;50.646775;-120.374561;KAM;Kamloops Transit System;Kamloops
104414;Pacific at Ravenwood (EB);EB_Pacific_FS_Ravenwood;50.645619;-120.37171;KAM;Kamloops Transit System;Kamloops
104415;Pacific at Greystone (SB);SB_Pacific_FS_Greystone;50.643073;-120.366883;KAM;Kamloops Transit System;Kamloops
104416;Pacific at Links (SB);SB_Pacific_FS_Links;50.639939;-120.369864;KAM;Kamloops Transit System;Kamloops
104417;Pacific at Aberdeen (SB);SB_Pacific_FS_Aberdeen;50.63755;-120.370589;KAM;Kamloops Transit System;Kamloops
104418;Pacific 2510 block (EB);EB_2510_block_Pacific;50.634799;-120.367848;KAM;Kamloops Transit System;Kamloops
104419;Abbeyglen at Bramble (EB);EB_Abbeyglen_NS_Bramble;50.634159;-120.363343;KAM;Kamloops Transit System;Kamloops
104420;Abbeyglen at Regent (WB);WB_Abbeyglen_NS_Regent;50.636564;-120.361254;KAM;Kamloops Transit System;Kamloops
104421;Aberdeen at Abbeyglen (EB);EB_Aberdeen_FS_Abbeyglen;50.63801;-120.364957;KAM;Kamloops Transit System;Kamloops
104422;Van Horne at Aberdeen (NB);NB_Van Horne_FS_Aberdeen;50.638619;-120.358821;KAM;Kamloops Transit System;Kamloops
104423;Van Horne at Laurier (NB);NB_Van Horne_NS_Laurier;50.640198;-120.359103;KAM;Kamloops Transit System;Kamloops
104424;Laurier at Galloway (WB);WB_Laurier_FS_Galloway;50.639257;-120.36067;KAM;Kamloops Transit System;Kamloops
104425;Garymede at Laurier (NB);NB_Garymede_FS_Laurier;50.639603;-120.362598;KAM;Kamloops Transit System;Kamloops
104426;Garymede at Greystone (NB);NB_Garymede_NS_Greystone;50.642349;-120.365728;KAM;Kamloops Transit System;Kamloops
104427;Pacific at Greystone (NB);NB_Pacific_FS_Greystone;50.643985;-120.367612;KAM;Kamloops Transit System;Kamloops
104428;Pacific at Ravenwood (WB);WB_Pacific_FS_Ravenwood;50.646104;-120.37273;KAM;Kamloops Transit System;Kamloops
104429;Pacific at Howe (NB);NB_Pacific_FS_Howe;50.647567;-120.376325;KAM;Kamloops Transit System;Kamloops
104430;Pacific at Pearson (WB);WB_Pacific_FS_Pearson;50.649863;-120.379511;KAM;Kamloops Transit System;Kamloops
104431;Hillside at Pacific (EB);EB_Hillside_FS_Pacific;50.65449;-120.376136;KAM;Kamloops Transit System;Kamloops
104432;Aberdeen Mall (NB);NB_Aberdeen Mall;50.655692;-120.372105;KAM;Kamloops Transit System;Kamloops
104433;Hillside at Cariboo (NB);NB_Hillside_NS_Cariboo;50.661143;-120.369692;KAM;Kamloops Transit System;Kamloops
104434;Hillside at Notre Dame (NB);NB_Hillside_FS_Notre Dame;50.664216;-120.371718;KAM;Kamloops Transit System;Kamloops
104435;Hillside at McGill (NB);NB_Hillside_NS_McGill;50.666967;-120.370051;KAM;Kamloops Transit System;Kamloops
104436;Hillside at McGill (NB);NB_Hillside_FS_McGill;50.668826;-120.369729;KAM;Kamloops Transit System;Kamloops
104437;TRU Exchange Bay D;TRU_Exchange_Bay_D;50.671237;-120.368043;KAM;Kamloops Transit System;Kamloops
104438;Dalhousie (EB);EB_Dalhousie;50.670119;-120.365064;KAM;Kamloops Transit System;Kamloops
104439;McGill at Dalhousie (EB);EB_McGill_FS_Dalhousie;50.667708;-120.363189;KAM;Kamloops Transit System;Kamloops
104440;McGill at Summit (EB);EB_McGill_FS_Summit;50.669191;-120.356534;KAM;Kamloops Transit System;Kamloops
104441;McGill at Frontage (EB);EB_McGill_FS_Frontage;50.669827;-120.352752;KAM;Kamloops Transit System;Kamloops
104442;McGill at Chapperon (EB);EB_McGill_NS_Chapperon;50.668836;-120.349451;KAM;Kamloops Transit System;Kamloops
104443;McGill 240 block (SB);SB_240_block_McGill;50.667202;-120.344267;KAM;Kamloops Transit System;Kamloops
104444;McGill at Monashee (EB);EB_McGill_FS_Monashee;50.667324;-120.341629;KAM;Kamloops Transit System;Kamloops
104445;McGill at Bestwick (EB);EB_McGill_NS_Bestwick;50.667176;-120.338927;KAM;Kamloops Transit System;Kamloops
104446;Bestwick at Greenstone (NB);NB_Bestwick_FS_Greenstone;50.668635;-120.33859;KAM;Kamloops Transit System;Kamloops
104447;Bestwick at Sahali (WB);WB_Bestwick_NS_Sahali;50.669418;-120.341636;KAM;Kamloops Transit System;Kamloops
104448;Sahali at Pemberton (NB);NB_Sahali_FS_Pemberton;50.67095;-120.343046;KAM;Kamloops Transit System;Kamloops
104449;Sahali at Columbia St W (NB);NB_Sahali_NS_Columbia St W;50.672174;-120.344674;KAM;Kamloops Transit System;Kamloops
104450;3rd Ave at Columbia (NB);NB_3rd Ave_FS_Columbia;50.671816;-120.334359;KAM;Kamloops Transit System;Kamloops
104451;3rd Ave at Battle (NB);NB_3rd Ave_FS_Battle;50.673563;-120.334323;KAM;Kamloops Transit System;Kamloops
104452;3rd Ave at Seymour (NB);NB_3rd Ave_NS_Seymour;50.674657;-120.334319;KAM;Kamloops Transit System;Kamloops
104453;TRU Exchange Bay H;TRU_Exchange_Bay_H;50.670743;-120.368642;KAM;Kamloops Transit System;Kamloops
104454;Hillside at Pacific (WB);WB_Hillside_FS_Pacific;50.655396;-120.379415;KAM;Kamloops Transit System;Kamloops
104455;Hillside at Mount Dufferin Ave (WB);WB_Hillside_FS_Mount Dufferin Ave;50.656214;-120.383323;KAM;Kamloops Transit System;Kamloops
104456;Hillside at Monterey (WB);WB_Hillside_NS_Monterey;50.657915;-120.387069;KAM;Kamloops Transit System;Kamloops
104457;Hillside at Mount Dufferin Dr (WB);WB_Hillside_FS_Mount Dufferin Dr;50.659004;-120.389276;KAM;Kamloops Transit System;Kamloops
104458;Hillside 1860 block (WB);WB_1860_block_Hillside;50.660872;-120.393191;KAM;Kamloops Transit System;Kamloops
104459;Hillside at Copperhead (WB);WB_Hillside_NS_Copperhead;50.661747;-120.39732;KAM;Kamloops Transit System;Kamloops
104460;Copperhead at Iron Mask (SB);SB_Copperhead_NS_Iron Mask;50.659022;-120.400443;KAM;Kamloops Transit System;Kamloops
